Channel 1,Channel 2
3903.100586,3287.036133
3903.051758,3286.987305
3902.929688,3286.962891
3902.539063,3286.987305
3902.807617,3286.816406
3902.880859,3286.987305
3902.954102,3287.011719
3902.783203,3286.938477
3902.758789,3286.987305
3902.661133,3286.474609
3902.514648,3286.474609
3902.490234,3286.450195
3902.270508,3286.279297
3902.148438,3286.206055
3902.099609,3286.083984
3901.977539,3285.986328
3902.075195,3285.888672
3901.757813,3285.937500
3901.757813,3285.668945
3901.684570,3285.717773
3901.904297,3285.498047
3901.733398,3285.424805
3901.562500,3285.131836
3901.684570,3285.131836
3901.489258,3285.253906
3901.660156,3284.863281
3901.391602,3284.863281
3901.367188,3284.570313
3900.952148,3284.570313
3901.025391,3284.472656
3901.049805,3284.179688
3900.781250,3284.301758
3900.708008,3284.545898
3901.562500,3286.254883
3902.392578,3287.451172
3902.929688,3287.939453
3903.442383,3287.939453
3903.295898,3287.817383
3903.222656,3287.231445
3902.929688,3287.353516
3902.856445,3287.329102
3903.173828,3287.597656
3903.125000,3287.304688
3903.540039,3287.719727
3903.369141,3287.377930
3903.393555,3287.084961
3903.417969,3287.158203
3903.173828,3287.207031
3903.271484,3287.084961
3903.198242,3287.060547
3903.320313,3287.109375
3903.442383,3287.207031
3903.344727,3287.182617
3903.393555,3287.036133
3903.198242,3286.962891
3903.149414,3286.547852
3903.125000,3286.547852
3902.978516,3286.303711
3902.954102,3286.499023
3902.612305,3286.450195
3902.880859,3286.352539
3902.661133,3286.328125
3902.880859,3286.181641
3902.758789,3286.206055
3902.734375,3286.132813
3902.709961,3286.035156
3902.539063,3286.132813
3902.368164,3285.668945
3902.685547,3285.791016
3902.197266,3285.498047
3902.270508,3285.351563
3902.026367,3285.327148
3902.099609,3285.156250
3901.904297,3284.912109
3901.953125,3284.838867
3901.782227,3284.741211
3901.660156,3284.838867
3902.026367,3285.717773
3902.563477,3287.133789
3903.393555,3288.281250
3903.808594,3288.476563
3903.979492,3288.403320
3903.710938,3288.085938
3903.564453,3287.744141
3903.051758,3287.475586
3902.929688,3287.548828
3902.954102,3287.695313
3903.002930,3287.475586
3903.051758,3287.353516
3902.978516,3287.329102
3902.758789,3286.938477
3902.563477,3286.914063
3902.539063,3286.816406
3902.416992,3286.816406
3902.587891,3287.011719
3902.612305,3286.914063
3902.392578,3287.011719
3902.416992,3286.840820
3902.441406,3286.694336
3902.343750,3286.450195
3902.221680,3286.376953
3902.197266,3286.206055
3902.319336,3286.279297
3901.953125,3286.010742
3901.977539,3286.059570
3902.124023,3285.791016
3902.026367,3285.693359
3902.099609,3285.620117
3902.001953,3285.986328
3901.904297,3285.693359
3901.782227,3285.473633
3902.026367,3285.644531
3901.708984,3285.327148
3901.733398,3285.327148
3901.562500,3285.498047
3901.708984,3285.083008
3901.538086,3285.180664
3901.464844,3284.814453
3901.464844,3285.351563
3901.928711,3286.572266
3902.612305,3287.939453
3903.515625,3288.574219
3903.906250,3288.671875
3903.662109,3288.354492
3903.686523,3287.988281
3903.369141,3287.939453
3903.393555,3287.866211
3903.393555,3288.183594
3903.417969,3288.037109
3903.613281,3288.134766
3903.564453,3288.085938
3903.442383,3287.890625
3903.076172,3287.817383
3903.369141,3288.012695
3903.222656,3287.622070
3903.417969,3287.646484
3903.344727,3287.719727
3903.100586,3287.377930
3903.173828,3287.304688
3903.271484,3287.426758
3902.783203,3287.548828
3903.076172,3287.133789
3902.685547,3287.158203
3902.880859,3286.572266
3902.709961,3286.523438
3902.392578,3286.474609
3902.221680,3286.181641
3902.294922,3286.352539
3902.099609,3286.254883
3902.026367,3286.059570
3902.026367,3286.132813
3901.977539,3285.961914
3901.684570,3286.157227
3901.977539,3286.157227
3901.806641,3286.230469
3901.855469,3286.132813
3901.708984,3286.206055
3901.782227,3285.766602
3901.708984,3285.668945
3901.757813,3285.424805
3901.586914,3285.791016
3901.782227,3285.302734
3901.489258,3285.498047
3901.611328,3286.279297
3902.368164,3288.281250
3903.491211,3289.160156
3903.930664,3289.355469
3904.003906,3289.379883
3903.686523,3288.916016
3903.540039,3288.647461
3903.613281,3288.793945
3903.491211,3288.525391
3903.417969,3288.598633
3903.515625,3288.745117
3903.295898,3288.427734
3903.393555,3288.281250
3903.442383,3288.208008
3903.247070,3287.915039
3903.393555,3287.817383
3903.173828,3287.719727
3903.076172,3288.085938
3903.100586,3287.988281
3903.149414,3287.548828
3902.929688,3287.573242
3902.832031,3287.524414
3902.929688,3287.133789
3902.612305,3287.133789
3902.563477,3286.718750
3902.514648,3286.694336
3902.709961,3286.596680
3902.587891,3286.694336
3902.587891,3286.279297
3902.270508,3286.352539
3902.563477,3286.254883
3902.294922,3285.913086
3902.294922,3285.839844
3902.416992,3285.839844
3902.416992,3285.595703
3902.441406,3285.327148
3902.319336,3285.546875
3902.246094,3285.205078
3902.270508,3285.302734
3902.221680,3285.327148
3901.977539,3284.936523
3902.001953,3284.936523
3902.001953,3284.912109
3901.757813,3284.692383
3901.757813,3284.692383
3901.635742,3285.424805
3902.368164,3286.987305
3903.442383,3288.403320
3903.906250,3288.769531
3904.077148,3288.769531
3904.199219,3288.256836
3903.881836,3288.281250
3903.833008,3288.061523
3903.466797,3287.866211
3903.662109,3288.281250
3903.735352,3288.037109
3903.515625,3288.208008
3903.588867,3288.159180
3903.491211,3287.890625
3903.515625,3287.670898
3903.369141,3287.670898
3903.271484,3287.890625
3903.466797,3287.988281
3903.295898,3287.963867
3903.417969,3287.768555
3903.417969,3287.744141
3903.125000,3287.841797
3903.149414,3287.402344
3902.929688,3287.182617
3902.905273,3287.231445
3902.856445,3287.158203
3902.636719,3286.938477
3902.661133,3286.938477
3902.539063,3286.938477
3902.636719,3286.694336
3902.368164,3286.596680
3902.563477,3286.279297
3902.319336,3286.523438
3902.124023,3286.279297
3902.148438,3286.352539
3902.099609,3286.059570
3902.124023,3286.157227
3901.928711,3285.766602
3901.733398,3285.595703
3901.586914,3285.693359
3901.806641,3286.547852
3902.685547,3288.256836
3903.588867,3288.964844
3903.881836,3289.135742
3904.101563,3289.062500
3903.662109,3288.842773
3903.710938,3288.598633
3903.442383,3288.574219
3903.515625,3288.452148
3903.417969,3288.598633
3903.686523,3288.574219
3903.491211,3288.623047
3903.491211,3288.330078
3903.491211,3288.452148
3903.125000,3288.378906
3903.344727,3287.988281
3903.271484,3288.403320
3903.417969,3288.256836
3903.466797,3287.963867
3903.393555,3288.085938
3903.271484,3288.085938
3903.125000,3287.841797
3903.222656,3287.670898
3902.929688,3287.377930
3902.880859,3287.451172
3902.661133,3287.084961
3902.807617,3286.889648
3902.661133,3286.791992
3902.563477,3286.865234
3902.416992,3286.791992
3902.514648,3286.401367
3902.294922,3286.352539
3902.343750,3286.401367
3902.148438,3286.206055
3902.099609,3286.254883
3901.953125,3286.108398
3902.124023,3285.766602
3902.124023,3285.742188
3901.904297,3285.522461
3901.708984,3285.375977
3901.635742,3285.424805
3901.708984,3286.157227
3902.490234,3288.037109
3903.417969,3288.940430
3904.150391,3289.379883
3904.003906,3289.086914
3903.955078,3288.793945
3903.759766,3288.427734
3903.588867,3288.525391
3903.491211,3288.378906
3903.662109,3288.281250
3903.466797,3288.403320
3904.467773,3288.427734
3903.735352,3288.208008
3903.540039,3287.939453
3903.686523,3287.792969
3903.833008,3287.915039
3903.759766,3287.915039
3903.686523,3287.792969
3903.686523,3287.890625
3903.637695,3287.866211
3903.686523,3287.744141
3903.662109,3287.597656
3903.540039,3287.646484
3903.320313,3287.280273
3903.393555,3287.255859
3903.369141,3287.158203
3903.149414,3286.914063
3903.271484,3286.767578
3903.125000,3286.914063
3903.002930,3286.669922
3902.880859,3286.596680
3902.807617,3286.499023
3902.661133,3286.279297
3902.587891,3286.499023
3902.685547,3286.376953
3902.783203,3286.352539
3902.563477,3286.279297
3902.441406,3286.279297
3902.514648,3286.181641
3902.416992,3286.132813
3902.465820,3285.888672
3902.709961,3285.913086
3902.343750,3285.937500
3902.441406,3285.742188
3902.416992,3285.644531
3902.246094,3285.595703
3902.050781,3285.253906
3902.294922,3285.278320
3901.806641,3285.937500
3902.832031,3287.622070
3904.028320,3289.282227
3904.687500,3290.136719
3905.029297,3290.234375
3904.931641,3289.941406
3904.663086,3289.111328
3904.418945,3288.940430
3904.150391,3288.769531
3904.150391,3288.647461
3904.125977,3288.720703
3904.199219,3288.891602
3904.296875,3288.427734
3904.003906,3288.061523
3903.808594,3288.012695
3903.613281,3288.061523
3903.906250,3288.134766
3903.979492,3288.061523
3903.930664,3287.792969
3903.979492,3288.037109
3903.857422,3287.915039
3903.540039,3287.915039
3903.637695,3287.426758
3903.515625,3287.255859
3903.442383,3287.109375
3903.295898,3287.109375
3903.295898,3287.036133
3903.369141,3286.938477
3903.369141,3286.865234
3903.076172,3286.596680
3903.271484,3286.572266
3903.002930,3286.450195
3902.832031,3286.401367
3902.905273,3286.254883
3902.685547,3286.254883
3902.539063,3286.059570
3902.539063,3285.961914
3902.709961,3285.668945
3902.441406,3285.620117
3902.563477,3285.498047
3902.368164,3285.473633
3902.026367,3285.156250
3902.368164,3285.961914
3903.051758,3287.524414
3904.003906,3288.842773
3904.492188,3289.331055
3904.541016,3289.111328
3904.931641,3288.818359
3904.492188,3288.647461
3904.125977,3288.232422
3904.199219,3288.281250
3904.077148,3288.256836
3903.833008,3288.134766
3903.881836,3287.866211
3903.833008,3287.719727
3903.662109,3287.500000
3903.662109,3287.426758
3903.686523,3287.622070
3903.662109,3287.475586
3903.564453,3287.597656
3903.515625,3287.426758
3903.637695,3287.280273
3903.515625,3287.255859
3903.491211,3286.962891
3903.295898,3286.889648
3903.198242,3286.767578
3903.125000,3286.669922
3902.954102,3286.376953
3902.905273,3286.303711
3903.076172,3286.157227
3902.905273,3286.376953
3902.636719,3286.035156
3902.758789,3285.888672
3902.783203,3286.035156
3902.734375,3285.839844
3902.587891,3285.620117
3902.734375,3285.546875
3902.612305,3285.424805
3902.514648,3285.595703
3902.490234,3285.302734
3902.441406,3285.424805
3902.416992,3285.278320
3902.612305,3285.009766
3902.148438,3284.790039
3902.246094,3285.522461
3902.758789,3286.987305
3903.906250,3288.671875
3904.711914,3289.355469
3904.809570,3289.233398
3904.785156,3288.867188
3904.516602,3288.598633
3904.296875,3288.476563
3904.516602,3288.305664
3904.345703,3287.988281
3904.150391,3287.915039
3904.248047,3287.890625
3904.223633,3287.841797
3903.808594,3287.719727
3904.003906,3287.573242
3903.759766,3287.597656
3903.881836,3287.768555
3903.833008,3287.719727
3903.979492,3287.353516
3903.930664,3287.744141
3904.003906,3287.548828
3903.906250,3287.207031
3904.052734,3287.158203
3903.735352,3287.207031
3903.588867,3286.743164
3903.491211,3286.645508
3903.662109,3286.840820
3903.344727,3286.987305
3903.466797,3286.743164
3903.271484,3286.645508
3903.320313,3286.352539
3903.222656,3286.499023
3903.247070,3286.523438
3902.978516,3286.230469
3902.880859,3286.083984
3902.709961,3285.961914
3902.783203,3285.693359
3902.636719,3285.693359
3902.563477,3285.668945
3902.539063,3285.571289
3902.685547,3285.620117
3902.465820,3285.449219
3902.246094,3285.473633
3902.343750,3285.424805
3902.270508,3285.302734
3902.221680,3285.009766
3901.977539,3284.887695
3901.879883,3285.278320
3902.368164,3286.743164
3903.637695,3288.696289
3904.541016,3289.697266
3904.663086,3290.136719
3904.711914,3289.965820
3904.467773,3289.697266
3904.589844,3289.550781
3904.492188,3289.086914
3904.516602,3289.062500
3904.321289,3288.989258
3904.394531,3289.233398
3904.296875,3288.940430
3904.370117,3288.891602
3904.272461,3288.745117
3904.223633,3288.916016
3904.296875,3289.038086
3904.199219,3288.916016
3904.272461,3288.769531
3904.345703,3288.891602
3904.394531,3288.964844
3904.321289,3288.916016
3904.321289,3288.574219
3904.101563,3288.159180
3903.930664,3288.232422
3903.833008,3288.330078
3904.003906,3288.037109
3903.906250,3288.037109
3903.881836,3287.695313
3903.857422,3287.597656
3903.686523,3287.670898
3903.662109,3287.353516
3903.686523,3287.304688
3903.637695,3286.962891
3903.442383,3287.084961
3903.588867,3287.133789
3903.662109,3286.865234
3903.344727,3286.816406
3903.540039,3286.669922
3903.271484,3286.499023
3903.442383,3286.450195
3903.222656,3286.035156
3902.905273,3286.279297
3902.758789,3286.376953
3903.002930,3287.573242
3904.199219,3288.989258
3904.931641,3290.454102
3905.371094,3290.112305
3905.322266,3289.965820
3905.346680,3289.599609
3905.004883,3289.355469
3905.004883,3289.086914
3904.809570,3288.891602
3904.614258,3289.013672
3904.663086,3288.916016
3904.711914,3288.525391
3904.394531,3288.696289
3904.223633,3288.403320
3904.394531,3288.525391
3904.248047,3288.476563
3904.321289,3288.525391
3904.321289,3288.427734
3904.321289,3288.208008
3904.223633,3288.305664
3904.150391,3288.183594
3904.125977,3288.061523
3904.052734,3287.817383
3903.955078,3287.646484
3903.784180,3287.475586
3903.735352,3287.329102
3903.564453,3287.377930
3903.417969,3287.280273
3903.466797,3287.109375
3903.295898,3287.158203
3903.417969,3286.987305
3903.344727,3286.865234
3903.393555,3286.914063
3903.076172,3286.743164
3903.149414,3286.499023
3903.076172,3286.499023
3902.856445,3286.328125
3902.880859,3286.035156
3902.734375,3285.864258
3902.612305,3285.888672
3902.539063,3286.523438
3903.247070,3287.988281
3904.223633,3289.868164
3905.004883,3290.136719
3905.004883,3290.161133
3904.833984,3289.990234
3904.614258,3289.648438
3904.565430,3289.306641
3904.345703,3289.233398
3904.174805,3289.184570
3904.418945,3289.208984
3904.345703,3288.989258
3904.589844,3288.867188
3904.223633,3288.867188
3904.296875,3289.086914
3904.052734,3288.623047
3904.052734,3288.842773
3904.052734,3288.671875
3904.077148,3288.867188
3904.077148,3288.696289
3904.052734,3288.769531
3903.833008,3288.256836
3903.930664,3288.085938
3903.906250,3287.841797
3903.491211,3287.988281
3903.515625,3287.597656
3903.393555,3287.329102
3903.344727,3287.304688
3903.344727,3287.377930
3903.320313,3287.207031
3903.100586,3287.158203
3903.076172,3287.060547
3903.076172,3286.816406
3903.002930,3286.865234
3902.783203,3286.767578
3902.709961,3286.572266
3902.880859,3286.596680
3902.587891,3286.425781
3902.612305,3286.230469
3902.563477,3285.888672
3902.319336,3286.010742
3902.490234,3285.668945
3902.221680,3285.595703
3902.246094,3285.668945
3902.001953,3285.937500
3902.880859,3287.841797
3904.028320,3289.282227
3904.711914,3290.136719
3904.785156,3290.429688
3904.931641,3289.990234
3904.858398,3289.794922
3904.492188,3289.428711
3904.321289,3289.208984
3904.174805,3289.135742
3904.028320,3289.331055
3904.150391,3289.477539
3904.248047,3289.233398
3904.125977,3289.208984
3904.174805,3289.062500
3904.028320,3288.940430
3904.003906,3288.818359
3904.028320,3288.623047
3904.003906,3288.989258
3904.345703,3288.818359
3903.930664,3288.696289
3904.028320,3288.525391
3903.735352,3288.842773
3903.833008,3288.159180
3903.735352,3288.354492
3903.735352,3288.134766
3903.588867,3287.915039
3903.442383,3287.719727
3903.662109,3287.622070
3903.613281,3287.622070
3903.417969,3287.451172
3903.393555,3287.304688
3903.173828,3287.353516
3903.271484,3286.889648
3903.222656,3286.865234
3903.198242,3286.694336
3903.002930,3286.816406
3903.076172,3286.865234
3903.100586,3286.694336
3903.125000,3286.596680
3902.832031,3286.450195
3902.856445,3286.230469
3902.954102,3286.132813
3902.856445,3286.035156
3902.734375,3285.717773
3902.441406,3285.937500
3902.856445,3287.329102
3903.759766,3289.331055
3904.785156,3290.161133
3905.224609,3290.454102
3905.273438,3290.063477
3904.956055,3289.453125
3904.809570,3289.331055
3904.467773,3289.160156
3904.418945,3288.916016
3904.199219,3288.818359
3904.394531,3289.038086
3904.223633,3288.745117
3903.979492,3288.647461
3903.979492,3288.232422
3903.881836,3288.427734
3903.784180,3288.671875
3903.881836,3288.427734
3903.881836,3288.330078
3903.833008,3288.183594
3903.735352,3288.232422
3903.808594,3288.183594
3903.393555,3287.866211
3903.588867,3287.841797
3903.271484,3287.646484
3903.247070,3287.524414
3903.027344,3287.207031
3903.002930,3287.182617
3902.929688,3286.962891
3902.807617,3286.767578
3902.661133,3286.840820
3902.490234,3286.743164
3902.465820,3286.645508
3902.368164,3286.523438
3902.270508,3286.352539
3902.197266,3286.206055
3902.124023,3285.986328
3902.001953,3286.083984
3902.099609,3285.961914
3901.953125,3285.766602
3902.099609,3285.693359
3901.879883,3285.913086
3902.221680,3287.231445
3903.369141,3289.135742
3904.028320,3289.868164
3904.296875,3289.892578
3904.296875,3289.477539
3904.223633,3289.428711
3904.052734,3289.184570
3903.881836,3288.989258
3903.833008,3288.623047
3903.808594,3288.671875
3903.710938,3288.696289
3903.637695,3288.354492
3903.710938,3288.305664
3903.613281,3288.159180
3903.613281,3288.208008
3903.759766,3288.183594
3903.662109,3288.085938
3903.906250,3288.134766
3903.735352,3288.256836
3903.491211,3288.134766
3903.540039,3287.817383
3903.369141,3287.866211
3903.466797,3287.548828
3903.320313,3287.304688
3903.344727,3287.182617
3903.369141,3287.182617
3903.393555,3287.011719
